row_id,stem摘要,原因分类,row_granularity,source_type,exam_year,original_id,bg_len,所属组(若已定),整题行span,has_answer
8032,关于板桩围护墙施工的说法，错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_97b8ec45ade375fc_ASSESS,16,,,True
8033,下列关于水泥土重力式围护墙的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_85a287ae19db7ba2_ASSESS,20,,,True
8034,某基坑采用钢筋混凝土支撑，如何安全拆除？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_6c34a4f480a86a1e_ASSESS,18,,,True
8035,锚杆张拉时，黏性土层应保持多长时间？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_aa775fa1c43602d1_ASSESS,16,,,True
8036,下列哪项不属于必须实施基坑监测的工程？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_7d326bbcce620f36_ASSESS,18,,,True
8037,下列哪项不属于基坑工程中必须立即报警的情况？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_5c6c30326ea966b5_ASSESS,21,,,True
8038,某基坑开挖深度为 4m，位于软土地区，如何选择合适的降水方式？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c90933abb54faf85_ASSESS,26,,,True
8039,轻型井点适用于哪种渗透系数范围的土层？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_8679024b9dd927a7_ASSESS,18,,,True
8040,下列关于喷射井点的说法中，错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_547cfd403a6d49c2_ASSESS,16,,,True
8041,下列关于真空降水管井的说法中，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_d3d7168c98756565_ASSESS,18,,,True
8042,某基坑周边地下水丰富，如何设计有效的截水方案？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e4f4a66c3f746ec5_ASSESS,21,,,True
8043,某基坑降水可能影响邻近地铁隧道，应采取什么措施？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_b73fbe72704369a2_ASSESS,22,,,True
8044,下列关于土方开挖的说法中，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_7589873a48491069_ASSESS,16,,,True
8045,关于浅基坑开挖的说法，正确的有？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_98e3c3b848d9c290_ASSESS,14,,,True
8046,某深基坑采用逆作法施工，应如何组织开挖？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_54e1c3adda779a35_ASSESS,18,,,True
8047,关于基坑开挖的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e548c62a24758352_ASSESS,13,,,True
8048,某深基坑采用逆作法施工，应如何组织开挖？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_0437791d3e6aed34_ASSESS,18,,,True
8049,岩石基坑开挖应采取什么方法？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_21f247d73e111cd6_ASSESS,13,,,True
8050,下列关于填方土料选择的说法中，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_dc3bdd342adf53fa_ASSESS,18,,,True
8051,下列哪项不属于天然地基验槽的内容？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_96694cdc75681810_ASSESS,16,,,True
8052,下列哪项不属于轻型动力触探检验的内容？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_82ea2594ed3b4056_ASSESS,18,,,True
8054,某工程场地存在软弱土层，拟采用换填地基处理，请说明其适用条件和施工要求。,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e219bfa7a1295462_ASSESS,33,,,True
8055,关于换填地基的压实系数要求，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_3813d44c44f03769_ASSESS,21,,,True
8056,某场地为高饱和度粉土，需进行地基处理，应选用何种强夯方法？说明理由。,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_3eb4d43276b485f8_ASSESS,30,,,True
8057,CFG桩适用于哪些地基类型？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_342ca0a0da32395a_ASSESS,10,,,True
8058,下列哪种复合地基适用于处理地下水位以下的黏性土、粉土、砂土等地基？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_46d275beeed8b916_ASSESS,30,,,True
8059,关于锤击沉桩法的施工要求，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e8c9610e3d709465_ASSESS,20,,,True
8060,关于静压桩施工，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_6398803d5aa08aa8_ASSESS,15,,,True
8061,下列哪种不属于钢筋混凝土灌注桩的施工方法？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_93ced731a150436a_ASSESS,20,,,True
8062,请写出泥浆护壁灌注桩的施工工艺流程。,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_18c89abf382e15bc_ASSESS,17,,,True
8063,关于泥浆护壁灌注桩清孔后的沉渣厚度，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_ef9ce0f031027cbf_ASSESS,25,,,True
8064,关于沉管灌注桩施工，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_45c246b25df298d9_ASSESS,17,,,True
8065,关于桩基检测，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_ed4f8119abe6ad22_ASSESS,14,,,True
8066,关于基础底板钢筋弯钩方向的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_88cc190e3356d86a_ASSESS,19,,,True
8067,关于杯形基础模板施工的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_2e9fd3e6176cb71d_ASSESS,17,,,True
8068,关于独立基础混凝土浇筑的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e0b5e5a96eb652e0_ASSESS,18,,,True
8069,关于大体积混凝土配合比设计，以下哪项说法正确？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_3dfb44c0ae561aad_ASSESS,21,,,True
8070,关于大体积混凝土施工，以下说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_604bc467d7a063df_ASSESS,18,,,True
8071,关于大体积混凝土浇筑体的温度控制，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_46de5bba83997e7b_ASSESS,24,,,True
8072,关于模板支撑脚手架的设计，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_86fd5e76b383cbe6_ASSESS,20,,,True
8073,关于现浇混凝土结构模板拆除，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_b06d54471058c638_ASSESS,21,,,True
8074,下列关于钢筋连接的说法中，错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_61e04bc9a749b1a0_ASSESS,16,,,True
8075,关于框架梁钢筋接头位置的说法，正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_9d454b9aa7de24df_ASSESS,18,,,True
8076,当普通钢筋混凝土的最大水胶比为0.55时，其最小胶凝材料用量应为多少？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e0a08479b1c333ac_ASSESS,32,,,True
8077,某工程需使用抗渗混凝土，设计水胶比为0.50，请判断其胶凝材料用量是否满足要求？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c3a17bf3a666f265_ASSESS,36,,,True
8078,当混凝土粗骨料最大粒径为35mm时，输送泵管内径不应小于多少？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_1df58a39652c683a_ASSESS,27,,,True
8079,某工程浇筑柱子时，在底部未铺设水泥砂浆，直接浇筑混凝土，是否符合规范？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c84d334378f8e3dc_ASSESS,31,,,True
8080,关于施工缝的留设位置，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_64b194e872995189_ASSESS,18,,,True
8081,关于混凝土养护时间的规定，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_1e344f700d205f7a_ASSESS,20,,,True
8082,关于后张法预应力筋张拉，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_9ca0b7e4a9f6167b_ASSESS,19,,,True
8083,关于砌筑砂浆的稠度选择，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_0d52b671520ca6f0_ASSESS,19,,,True
8084,关于烧结砖砌体施工中灰缝宽度的规定，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c0047791db74b208_ASSESS,25,,,True
8085,关于混凝土小型空心砌块砌体工程，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_d3633e091d62599a_ASSESS,23,,,True
8086,关于蒸压加气混凝土砌块砌筑，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_e10be7d4ff8f9748_ASSESS,21,,,True
8087,下列关于焊接作业环境条件的说法，错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c17a198567e7eedb_ASSESS,19,,,True
8088,高强度螺栓安装时，冲钉穿入数量不宜多于安装螺栓数量的多少？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_2ca804099b99f6d1_ASSESS,27,,,True
8089,关于钢结构安装，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_8ac2895988f63c4a_ASSESS,15,,,True
8090,关于单层钢结构安装，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c78f60a2491f1434_ASSESS,17,,,True
8091,下列哪种施工方法适用于支点较少的空间网格结构？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c9356bdf58b63899_ASSESS,22,,,True
8092,压型金属板与钢梁的锚固支承长度最小应为多少？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_6a9a7b4af2b4e7f0_ASSESS,21,,,True
8093,钢结构涂装时，环境相对湿度不应大于多少？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_3cf010bc002c6efe_ASSESS,18,,,True
8094,装配式混凝土建筑施工准备中应遵循什么原则？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_4f58fdf43293e5c2_ASSESS,20,,,True
8095,装配式混凝土结构施工专项方案中不应包含以下哪项内容？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_29641160676bf89a_ASSESS,25,,,True
8096,关于预制构件吊装时吊索水平夹角的要求，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_34f8cdf82e74bafc_ASSESS,26,,,True
8097,关于预制构件存放，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c9994a716e3fd937_ASSESS,16,,,True
8098,某项目在安装预制柱时，仅设置了单道临时支撑，是否符合规范要求？请说明理由。,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_04cc471994df338e_ASSESS,33,,,True
8099,某项目在安装预制柱时，未设置调平装置，直接就位，是否符合规范？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_c8d30c67dd546909_ASSESS,27,,,True
8100,某项目在安装夹芯保温外墙板时，未在保温部位封堵，是否符合规范？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_5681aa657386c861_ASSESS,28,,,True
8101,关于预制构件存放的要求，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_fa6ac8f1bc37e166_ASSESS,19,,,True
8102,关于预制柱安装顺序，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_d452faa7d5e88956_ASSESS,17,,,True
8103,关于预制剪力墙板安装，下列说法正确的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_b00947995c47abfc_ASSESS,18,,,True
8104,关于装配式混凝土结构灌浆施工，下列说法错误的是？,非案例题:教材自动生成考核题被误标 question_type=case_study,no_question_text,TEXTBOOK_ASSESSMENT,,AUTO_adb1fd421b83f471_ASSESS,22,,,True
